# Constructed from biom file
#OTU ID	RS101_S1	RS102_S13	RS103_S25	RS104_S37	RS105_S49	RS106_S61	RS107_S73	RS108_S85	RS109_S2	RS110_S14	RS111_S26	RS112_S38	RS113_S50	RS114_S62	RS115_S74	RS116_S86	RS117_S3	RS118_S15	RS119_S27	RS120_S39	RS121_S51	RS122_S63	RS123_S75	RS124_S87	RS125_S4	RS236_S146	RS237_S102	RS238_S109	RS239_S116	RS240_S123	RS241_S129	RS242_S135	RS243_S141	RS244_S147	RS245_S103	RS246_S110	RS247_S117	RS382_S39	RS383_S51	RS384_S63	RS385_S75	RS386_S87	RS387_S99	RS388_S111	RS389_S28	RS390_S40	RS391_S52	RS392_S64	RS393_S76	RS394_S88	RS395_S100	RS396_S112	RS397_S1	RS398_S2	RS399_S3	RS400_S4	RS401_S5	RS402_S6	RS403_S7	RS404_S8	RS405_S9	RS406_S10	RS407_S11	RS408_S12	RS409_S13	RS410_S14	RS411_S15	RS412_S16
91d74e4f1a3fba17c7fafb03ffaf8fb4	0.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3964.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8713.0	296.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	129.0	0.0	0.0	0.0	0.0	0.0
73844c261b734970e622d8bbd4e0890f	0.0	0.0	0.0	0.0	0.0	337.0	223.0	7.0	181.0	9.0	55.0	122.0	59.0	11.0	25.0	9.0	0.0	0.0	0.0	0.0	14.0	15.0	0.0	35.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2518.0	272.0	5978.0	577.0	176.0	71.0	528.0	408.0	292.0	666.0	0.0	9.0	0.0	7.0	0.0	44.0	68.0	51.0	27.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0
8fdf93a3314fe77fd6b62bdb5ec348ae	0.0	167.0	0.0	0.0	9.0	18.0	480.0	574.0	99.0	8.0	0.0	860.0	23.0	0.0	2805.0	0.0	0.0	0.0	0.0	0.0	57.0	44.0	16.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	250.0	0.0	227.0	0.0	0.0	107.0	2962.0	729.0	58.0	210.0	33.0	1131.0	0.0	0.0	230.0	649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	212.0	16.0	0.0	0.0	760.0	0.0	0.0	0.0
f507eef9924b5d844c5bfece71ded877	16.0	41.0	0.0	0.0	45.0	10.0	11.0	0.0	11.0	0.0	24.0	150.0	172.0	0.0	68.0	90.0	93.0	94.0	96.0	83.0	375.0	1022.0	1373.0	872.0	812.0	0.0	0.0	32.0	68.0	342.0	0.0	0.0	16.0	0.0	308.0	0.0	0.0	0.0	24.0	19.0	0.0	0.0	0.0	13.0	4.0	10.0	18.0	0.0	159.0	174.0	114.0	127.0	172.0	147.0	215.0	95.0	149.0	1217.0	1423.0	1041.0	1271.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0
63c26934ad1aa6c11b79883e9536239b	0.0	3151.0	1004.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	293.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1657.0	0.0	316.0	18.0	0.0	0.0	0.0	0.0	0.0	1495.0	0.0	0.0	0.0	0.0	4267.0	0.0	0.0	0.0	0.0	0.0
57256ec0ebaf041408c9339324b26adf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	788.0	700.0	587.0	1393.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1417.0	1788.0	850.0	1655.0	2219.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef8d100665ce00d6a7612c7e508648b4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	784.0	949.0	1391.0	761.0	1831.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2246.0	1756.0	796.0	930.0	162.0	0.0	0.0	0.0	0.0	0.0	12.0
e2d499a95d4613bd057b5076dd793d9f	0.0	1040.0	40.0	25.0	47.0	82.0	264.0	89.0	60.0	38.0	0.0	224.0	18.0	56.0	1242.0	358.0	13.0	0.0	31.0	7.0	1174.0	39.0	569.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	20.0	517.0	90.0	15.0	527.0	1228.0	290.0	42.0	51.0	967.0	95.0	19.0	11.0	77.0	799.0	0.0	33.0	0.0	15.0	0.0	14.0	0.0	125.0	176.0	46.0	60.0	19.0	148.0	53.0	0.0	0.0
76c9252f57e6f7e9b4f21451c237c3fb	259.0	344.0	0.0	846.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	154.0	27.0	93.0	0.0	929.0	14.0	0.0	5.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	1075.0	89.0	0.0	4512.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	8.0	31.0	0.0	335.0	0.0	0.0	1211.0	0.0	0.0	0.0	0.0
d4aca40480083aecf04aa1a90575529a	0.0	0.0	0.0	0.0	942.0	0.0	0.0	0.0	0.0	0.0	694.0	0.0	0.0	55.0	0.0	5816.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1054.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1073.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0
3e33fb4570a8d4750afd4140cc268e0e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	152.0	1239.0	1539.0	1925.0	878.0	109.0	780.0	844.0	1744.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144f9431e8a6187a98700a50e2a9af21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1900.0	113.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7056.0	0.0
978cb9e5ed988d627e59f065cd5af5e9	59.0	173.0	0.0	36.0	134.0	61.0	330.0	5.0	353.0	13.0	28.0	0.0	0.0	0.0	0.0	62.0	5.0	23.0	88.0	37.0	224.0	51.0	51.0	0.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	416.0	40.0	1085.0	8.0	250.0	848.0	1555.0	8.0	60.0	159.0	364.0	724.0	80.0	14.0	389.0	78.0	82.0	28.0	50.0	7.0	96.0	384.0	101.0	242.0	101.0	0.0	87.0	6.0	0.0	0.0	3.0
92dca8031e5f77d5891916a4ad55812b	5.0	26.0	0.0	6.0	0.0	169.0	240.0	0.0	691.0	213.0	16.0	554.0	1596.0	65.0	12.0	70.0	22.0	4.0	4.0	4.0	1245.0	36.0	35.0	11.0	1348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	281.0	4.0	0.0	6.0	38.0	209.0	13.0	7.0	594.0	21.0	129.0	488.0	41.0	14.0	3.0	42.0	0.0	10.0	30.0	11.0	40.0	324.0	105.0	35.0	21.0	0.0	10.0	0.0	53.0	0.0	0.0
59fdc417dd7a30d9ca2d1527ef4cd0ac	25.0	43.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	4.0	11.0	0.0	0.0	5.0	113.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	426.0	1079.0	287.0	141.0	87.0	165.0	801.0	455.0	77.0	175.0	99.0	1137.0	1264.0	160.0	142.0	939.0	161.0	109.0	49.0	280.0	31.0	29.0	166.0	116.0	225.0	21.0	3.0	0.0	0.0	0.0	3.0	3.0
d1fb1f522fb616ce033d9f327ff1283b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	904.0	637.0	555.0	377.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1185.0	1560.0	587.0	1013.0	1364.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7bedb261c8441337f5efba194a385686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	569.0	537.0	360.0	654.0	447.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	378.0	2537.0	503.0	1210.0	1443.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fef0ad1b60a1d5144aea5cc683922173	281.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aa75d66d628c82661b64838067700fde	390.0	1053.0	6.0	271.0	685.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194.0	292.0	209.0	277.0	191.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	34.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	233.0	281.0	420.0	338.0	326.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	597.0	402.0	428.0	472.0	516.0	0.0	0.0	0.0	0.0	0.0	12.0	367.0	0.0	0.0	0.0	0.0
c38414e17098ab79b357765482f2ec70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	292.0	365.0	3545.0	176.0	0.0	376.0	287.0	2319.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bf33280687cb9cd5b9d4b38b107eebe	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	141.0	1181.0	895.0	432.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1057.0	826.0	2486.0	135.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0
5c9b89d5acf8e0020d9de19b53d21663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1723.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5528.0	0.0
73d1a8bd515562342f4564cd404d46f8	0.0	118.0	0.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	512.0	239.0	74.0	0.0	151.0	112.0	0.0	0.0	167.0	0.0	52.0	200.0	93.0	63.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196.0	0.0	0.0	0.0	0.0	0.0	109.0	108.0	70.0	140.0	0.0	390.0	841.0	483.0	226.0	1511.0	75.0	0.0	97.0	114.0	144.0	237.0	101.0	234.0	167.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e39004edf3d314fe33598b552583099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	60.0	63.0	11.0	47.0	0.0	0.0	0.0	0.0	8.0	15.0	52.0	32.0	63.0	169.0	35.0	0.0	1512.0	40.0	1501.0	59.0	0.0	920.0	34.0	1121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	231.0	380.0	313.0	145.0	0.0	0.0	0.0	0.0	0.0	57.0	84.0	96.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2bc412ffbff762130d7a854ec1b40ad8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.0	1041.0	230.0	1439.0	992.0	448.0	802.0	152.0	712.0	954.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62c93723f3df703608a5da6b5d4fca79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	417.0	413.0	379.0	396.0	247.0	0.0	19.0	29.0	30.0	42.0	0.0	0.0	0.0	736.0	0.0	0.0	0.0	0.0	364.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	437.0	571.0	1329.0	566.0	684.0	27.0	34.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42d5485147959c74ff5a28157e64897b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	87.0	97.0	0.0	67.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	5.0	2244.0	88.0	280.0	14.0	0.0	1458.0	39.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	608.0	592.0	222.0	0.0	24.0	11.0	15.0	9.0	21.0	28.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e74f25718783d67d3bb5e6b5e0c22e76	63.0	0.0	0.0	20.0	6.0	0.0	0.0	0.0	0.0	0.0	116.0	675.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	89.0	18.0	0.0	5.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	580.0	2100.0	0.0	0.0	565.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	20.0	0.0	7.0	201.0	7.0	148.0	6.0	9.0	20.0	0.0	9.0	1447.0	0.0	4.0	28.0	0.0	0.0	0.0	0.0
d3c91c7d17568ea379b80c167f3e7bbf	23.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	26.0	20.0	0.0	0.0	0.0	263.0	446.0	320.0	372.0	188.0	55.0	136.0	73.0	119.0	164.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0	0.0	59.0	3.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	6.0	0.0	0.0	12.0	0.0	0.0	0.0	17.0	0.0	11.0	833.0	754.0	333.0	650.0	656.0	73.0	139.0	183.0	128.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0
b31affe7db12e13a87ba5779793a81b4	0.0	0.0	0.0	28.0	0.0	0.0	653.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	68.0	6.0	21.0	27.0	238.0	230.0	22.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	10.0	12.0	0.0	1014.0	0.0	1278.0	0.0	0.0	226.0	0.0	0.0	0.0	0.0	0.0	491.0	15.0	78.0	1491.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0
f3b07745e56f8f28da37a8eba22bdbc3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	3923.0	0.0	18.0	23.0	0.0	2056.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19bb3e7900c7a7cbb3850d440aa18920	0.0	72.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1207.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	295.0	2782.0	0.0	0.0	0.0	0.0	0.0	0.0	1601.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0
72b2d9edc1f48f6aabf0209a08d1e2eb	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	504.0	1949.0	545.0	118.0	10.0	759.0	1497.0	310.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2ed9d53ad100e6354b61bf71edc4538e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	333.0	522.0	324.0	556.0	1110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	641.0	711.0	1003.0	316.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0
e6a663ac41447784c261cd55b69b2fd6	21.0	0.0	0.0	0.0	34.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	310.0	435.0	321.0	942.0	843.0	258.0	217.0	174.0	862.0	0.0	0.0	28.0	26.0	35.0	0.0	0.0	29.0	9.0	0.0	52.0	0.0	0.0	30.0	28.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0
2d99a1d2b238a48181fd3a03e7a00940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	386.0	510.0	69.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	845.0	1427.0	1481.0	85.0	41.0	0.0	0.0	0.0	0.0	0.0	7.0
e6243c12fa6b2b0e2f35359fa7c0724c	24.0	30.0	0.0	79.0	19.0	30.0	32.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	229.0	139.0	419.0	82.0	52.0	122.0	44.0	180.0	92.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	274.0	0.0	22.0	20.0	53.0	29.0	46.0	14.0	27.0	48.0	0.0	0.0	0.0	0.0	15.0	14.0	343.0	467.0	225.0	253.0	1095.0	154.0	146.0	152.0	36.0	0.0	0.0	83.0	0.0	0.0	0.0	0.0
04476a33dbe7c9f5911d1fd78a823297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3095.0	0.0	0.0	0.0	0.0	2182.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199ee4294221e643a5a404a74a3887e6	0.0	21.0	1832.0	985.0	0.0	0.0	0.0	1603.0	290.0	244.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
852a27da4548b73a7cec831d26c2b489	0.0	0.0	0.0	0.0	22.0	34.0	28.0	0.0	26.0	15.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	429.0	259.0	114.0	1790.0	21.0	624.0	228.0	86.0	888.0	0.0	0.0	0.0	74.0	18.0	0.0	12.0	0.0	87.0	69.0	18.0	107.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
fd07b779ce53ac4d2d9225cc2cfbee68	27.0	36.0	4.0	0.0	0.0	0.0	66.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	70.0	0.0	187.0	439.0	171.0	753.0	322.0	20.0	38.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	22.0	0.0	44.0	34.0	28.0	0.0	39.0	68.0	0.0	59.0	70.0	32.0	38.0	151.0	638.0	822.0	519.0	116.0	0.0	0.0	0.0	0.0	23.0	0.0	143.0
433ed213fb6651d8062a1813959a454b	20.0	22.0	0.0	13.0	26.0	69.0	54.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	190.0	478.0	94.0	359.0	218.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	0.0	18.0	61.0	15.0	80.0	142.0	3.0	0.0	0.0	0.0	0.0	0.0	354.0	835.0	246.0	547.0	958.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0
a71764a6f8eb532d2ebcc46926417bce	261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	4500.0	11.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
60fe55189e8d79f1ba619a72cebcb9f1	128.0	59.0	0.0	58.0	162.0	54.0	30.0	2.0	23.0	0.0	12.0	323.0	110.0	23.0	49.0	0.0	0.0	0.0	0.0	0.0	61.0	228.0	182.0	89.0	117.0	12.0	0.0	13.0	0.0	112.0	9.0	0.0	6.0	0.0	82.0	0.0	0.0	50.0	27.0	40.0	17.0	71.0	70.0	13.0	33.0	77.0	13.0	0.0	37.0	256.0	101.0	197.0	0.0	0.0	0.0	0.0	0.0	459.0	373.0	696.0	264.0	13.0	0.0	75.0	2.0	9.0	0.0	0.0
3db5e88073c344eb12ad70707235cad8	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.0	336.0	286.0	122.0	1494.0	376.0	308.0	149.0	50.0	1384.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
