Feature ID	Taxon	Confidence
b91309b261d60fa9b17469078e7539ab	Bacteria	0.9958619712976332
6bd81f34452f6af236b277e94db5ca2e	Bacteria;Nitrospirae;Nitrospira;Nitrospirales;Nitrospiraceae;Nitrospira	0.9994132941803742
766452714f8454cd1e5764363a2dda8a	Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Neisseriaceae;uncultured;uncultured bacterium	0.9999971074548722
c0055a09c8cc782751c7f99a14a51d82	Bacteria;Bacteroidetes;Bacteroidia;Cytophagales;Flammeovirgaceae;Flammeovirga	0.9953172825655716
2ece326da3299911262a1b0363aec542	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;uncultured bacterium	0.9996350740974794
7c01c3ddfcc0d0b86d3f26996720c68b	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 1;Clostridium sp. ND2	0.8193797345130486
393569252f92a21d6b35db7dac63bf44	Bacteria	0.9956236911975433
6851175f2000bafc9471e743a8e21470	Bacteria	0.9888618573173751
12db06f0c22cbb71c20e4da9faa31021	Bacteria;Proteobacteria	0.7057502633622657
f9cc28506f285ee3115449933ecb034f	Bacteria	0.9945795208574181
988097e9fe4a52bef210a5c1d1ca6cb2	Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;Phycisphaera;uncultured Planctomycetales bacterium	0.9961274151240894
68147c5af7244ce790f8907d47bf8313	Bacteria	0.9953325803319573
0d699c9e71a7e3c51684efb8360efba1	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales	0.9960943080253932
cc6e3be912b30322d27d77ef56bf8770	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007;uncultured Verrucomicrobium sp.	0.9963998273807431
0bb486bbfaa816b0527722c482fa9081	Bacteria	0.9961282011877033
a5e96fb3d6193df3f621c956757a325f	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast;Chlorophyta symbiont of Lubomirskia sp.	0.8181340729251627
ff034b064c2232e3a562a7182eebdf29	Bacteria;Cyanobacteria;Oxyphotobacteria;Synechococcales;Cyanobiaceae;Cyanobium PCC-6307;uncultured bacterium	0.9743844568441481
096c27db9ecbfcfd638d447da6f0605a	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio	0.9978495896968556
13aa9aaab768c350edfb184eff8182a4	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;uncultured Mycoplasma sp.	0.8040909664572088
3ee42868d7bb4e4fe2e836c95b89ae84	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae	0.990948818119119
80d05097213639b3a2f9f8252bf2aa69	Bacteria	0.9965477427433929
2d0ef452ba15e8845ded63427aaf35d6	Bacteria	0.9994236600855873
7ae9a996bf5e36eefbb854e0e3824dee	Bacteria	0.9969207561278518
b5c2e61669a1826aa4263c8ee0639701	Bacteria	0.9962657542361666
128ae8b30eeb7f04f5cc63b1f8e138fb	Bacteria;Verrucomicrobia;Verrucomicrobiae;LD1-PB3;uncultured bacterium	0.9999390118441842
7fcabcbd990428b02d7754db4788d3aa	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Loktanella;uncultured alpha proteobacterium	0.9235430000370182
2c44581b5f9bfe830854b84912e49f9f	Bacteria;Actinobacteria;Actinobacteria;PeM15;metagenome	0.9535837130567673
e3ae609e1d2ff864d6c36bbfa48bc08f	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria Incertae Sedis;Unknown Family;Candidatus Berkiella;uncultured bacterium	0.9108119382954588
ee5838ea3f20cd26f61622f748997d1a	Bacteria	0.9983345942082171
220880789afb37d861261f9a80c43ae8	Bacteria;Acidobacteria;Subgroup 22;uncultured Acidobacteria bacterium	0.7330691462196632
8abef186af11813b024e06378716913e	Bacteria	0.9936762114209158
05fabb350ffe024940f580ac31250eb8	Bacteria	0.9944966702113954
2fe4f698832e00c2a43d16c2ff945ccf	Bacteria	0.9977675592848961
dc7ae426856c4fcfe5421be6694a7630	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;Bosea;uncultured bacterium	0.9979197633206692
ae01cac2694607f7558d6222b9153b0c	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobulbaceae	0.9950153367352104
728a24800191a3c80bab886aedc0d3f1	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;Porticoccus;uncultured bacterium	0.9441849647163064
61ec66ac42ca7ad434de6ee376c5a910	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Weeksellaceae;Chryseobacterium	0.9029845500535706
59667d32258b18605b1e4e98c74129b4	Bacteria	0.993830691211366
9f1ff4c39d8b0107e1a263e4be9a0f96	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium arborescens	0.9712187723908059
0567b847d6cfb1e4af4f8a3137edccfc	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Nannocystaceae;uncultured;uncultured delta proteobacterium	0.7370750180666398
f6e02c09a2080719c51bdbd71bd3bcd2	Bacteria	0.9923005386428312
a591326fbbafe6a63d295e18e13efade	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales	0.9073574291273022
8ef9f28e6ee0efabe0345dabd5656a9d	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Spirochaetaceae;Spirochaeta 2;Spirochaeta isovalerica	0.9991870062639863
2cee5a9615fe42f13808417f8178a691	Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;uncultured;uncultured Sphingobacteriia bacterium	0.8329516899303319
68d42bf0f6119c929e9a25fcb445a371	Bacteria	0.9988396700616118
6fe1dffa214b6500d3cfbd4407fdfe86	Bacteria;Proteobacteria;Gammaproteobacteria	0.7056889341700183
26b1f6eb64c5c4b2338affb8fe42ed81	Bacteria;Proteobacteria;Alphaproteobacteria;Kordiimonadales;Kordiimonadaceae;Kordiimonas;uncultured bacterium	0.9580300325018022
0c6ae4f3eff451ef4c1dbd79c7276583	Bacteria	0.9986066586240978
8d5c6cd4416131d3a02a41fecfd9384a	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;ZOR0006;uncultured bacterium	0.988156788459219
872184c18d82d86462b886c21497897a	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Anaeromicrobium;uncultured bacterium	0.9990196361080208
c99f3ee91ceea92a432e5cfa184c221d	Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia	0.9995289717982503
0c94201bf8b264a20bd0ef0557b2b12b	Bacteria;Cyanobacteria;Oxyphotobacteria;Nostocales;Xenococcaceae;Pleurocapsa PCC-7319;uncultured bacterium	0.7211915224269022
6498dc12de50fc37fb3ff2918515d61d	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.714494189852432
e004eb8f6a373e9cfd8f336096447d21	Bacteria;Proteobacteria;Gammaproteobacteria	0.8394417202101202
16caa2140a3f458522e28666baab5255	Bacteria	0.9912224488036122
25a8e61f9c047715f19350e793ff34bb	Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Herbaspirillum;Herbaspirillum huttiense subsp. huttiense	0.8294791969250336
2f35182b6564a8fe8595fc011a088c55	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.7798665531831709
ef9f771a558012fdc71692552440d17c	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter;uncultured bacterium	0.9773803287450656
e8943dbc2fe04d545c5fd5d66b80226a	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacterium;uncultured delta proteobacterium	0.9753612094214914
b821e2a1614af8a5aa21c728bd0bb0c2	Bacteria	0.9935891905565866
1aff9387f0c1432cc59890488a0e76d8	Bacteria;Proteobacteria;Gammaproteobacteria	0.8728571521381292
f022b6c7977deefd119058f13127edad	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae	0.8183954192314866
f892443b16a8e8cbc170cd61a3a7ed7d	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;AB1;uncultured alpha proteobacterium	0.7251324597089939
f34323b813810a916e24c67717d24a57	Bacteria	0.9908339424979861
e2f72186d6863eb4151e7a8822ff291d	Bacteria;Acidobacteria;Subgroup 17;uncultured bacterium	0.9725852274267571
2dc680145fd7cd6af6fc6fa52d285f74	Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;Micavibrionaceae;uncultured;uncultured bacterium	0.9832007109939749
692cbbe4340997d7c038ab323a48f001	Bacteria;Bacteroidetes;Ignavibacteria;Ignavibacteriales;PHOS-HE36;uncultured bacterium	0.9753437812130034
e3d71d0ee91e088ccc218d08f7a26622	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiliaceae;Carboxylicivirga;uncultured bacterium	0.9981722361515362
bb8ff1595fb8ca334769189a92d281e3	Bacteria;Proteobacteria	0.8033510020557174
ea821faa6d6ef9e719275a898837d044	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfarculales;Desulfarculaceae;Desulfatiglans;uncultured bacterium	0.8238679261235093
67b6c95e3d836b83237be4206a718c5a	Bacteria;Planctomycetes;OM190;uncultured planctomycete	0.9883135628635773
a89419350025a4e1361c33f7d1abcd76	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae;uncultured;metagenome	0.9983074783024874
2f9272d307421c3fa86ecfd54b7d6318	Bacteria;Firmicutes	0.7088356721612793
f507eef9924b5d844c5bfece71ded877	Bacteria;Cyanobacteria;Oxyphotobacteria;Synechococcales;Cyanobiaceae;Synechococcus CC9902;uncultured bacterium	0.8674030581433577
65a439443853573cc95df9f6cf44086a	Bacteria	0.9917162857405021
e645561f5d2c1b2c326a8cbc90c02c6a	Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;uncultured bacterium	0.7101229191840099
807e29c109d7d487a7dd8420f82d44b3	Bacteria	0.9968716618211764
310d089758f01f771fbd7652ebe49fa6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Maritalea	0.9936034618661819
4025535a14612565190d31a3dedec91c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured alpha proteobacterium	0.9365717192436465
8f03a448b0200049e0cd7a09f6ae6ec2	Bacteria;Proteobacteria;Alphaproteobacteria	0.9999765764580506
75f7e66ddc4b3abd5ba6cf6bffb0c1a5	Bacteria;Actinobacteria;Acidimicrobiia;Microtrichales;Microtrichaceae;Sva0996 marine group;uncultured bacterium	0.7630300430849866
82c4d2ab53c6a22e941f726a06b20891	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Altererythrobacter	0.9251670018775131
6e0ffa6682fd8023d0710801f9cdde2a	Bacteria;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Blastopirellula;uncultured planctomycete	0.8054467895961155
c65fd715ac820d74e0e82dad352e5514	Bacteria;Lentisphaerae;Oligosphaeria;P.palmC41;uncultured bacterium	0.9988236289987047
1a27eb268c0f5cd231a8d7b6c5295f3f	Bacteria	0.9940025196897174
9bebf83b7b76fb1ba41a60da8c133849	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prolixibacteraceae;Roseimarinus;uncultured bacterium	0.9978297976774768
a02847bc27615ea4ac347c82c287aede	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Roseovarius;uncultured bacterium	0.7195868679519911
eeb3899fb31971587c885aaee672321c	Bacteria;Proteobacteria;Gammaproteobacteria	0.7034356467996213
fe3467137f527e70d38503af6078d07b	Bacteria;Firmicutes	0.7269696210376477
b0507da05aedda6a9eb9c5468d85dca4	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Sporichthyaceae;uncultured;uncultured bacterium	0.8637782307285765
1838b9953a6ea4f277da28720565d3ca	Bacteria	0.9980333952472215
a1326bf27801968ed9ee1716ce7e856e	Bacteria;Bacteroidetes;Bacteroidia	0.7214105465888425
4966b7db6c2efcaf8b8bdc6f47fc2900	Bacteria;Dependentiae;Babeliae;Babeliales;Vermiphilaceae;uncultured bacterium	0.9913378043509068
17ff0c1a70a4ed539095c1985d92c7b1	Bacteria;Firmicutes	0.9903838394762384
6df099aad65cb6334916ab3a21724d95	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Sva0081 sediment group;uncultured bacterium	0.8011266957058204
ea6d5d72efc6bd5e48db86041bb68b2a	Bacteria;Proteobacteria;Deltaproteobacteria;Deltaproteobacteria Incertae Sedis;Unknown Family;Deferrisoma;uncultured delta proteobacterium	0.9649778866080434
99997a6378eba2913f9dcb38eb938c6e	Bacteria;Cyanobacteria;Oxyphotobacteria;Nostocales;Xenococcaceae;Pleurocapsa PCC-7319	0.8565581535251904
4b1d3d8ca9affd70906bb197b6634af6	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Tateyamaria;uncultured bacterium	0.9992552515900628
716167b766330124d3c3b24309f7f9b6	Bacteria;Proteobacteria;Gammaproteobacteria	0.940554182727136
56b5bc75e753e727fe4173eb99bf10c3	Bacteria;Proteobacteria;Alphaproteobacteria	0.7228500931144337
c40e4e85420afd8b071507f620839d8f	Bacteria;Proteobacteria	0.7063008912741449
b80b55e2d6f3f426f4deb946cbb02308	Bacteria;Firmicutes;Clostridia;Clostridiales;Family XII;Fusibacter;uncultured bacterium	0.9955825759768443
d5248fd81b385a3a21ca457459d48f52	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Clostridium sensu stricto 13;uncultured Clostridium sp.	0.9699404280236967
7495c99a64408bf1d8a31e5ddc51514b	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;0319-6G20;uncultured delta proteobacterium	0.9245385358850905
e6643272827b4f1cfbd19b1f322b11fa	Bacteria	0.9933391180178807
de6b988f9c94d7fa86451da50d7d8b2d	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiales Incertae Sedis;Bauldia;uncultured bacterium	0.9963403440131567
09f159a2aade05e468602a019fc2f8c5	Bacteria	0.995533924207864
7caa4e87266ec9984e5583c00effb3a4	Bacteria	0.9963665076475159
1d063ae206974f1a7ee723968061167b	Bacteria;Cyanobacteria;Oxyphotobacteria	0.7029494617321692
41db8f833d8357ed50175d4261e4e482	Bacteria;Bacteroidetes;Bacteroidia	0.9164478850179391
6853bfd0c55681aeb6d29d200199fb4d	Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae	0.8329174782673868
deba97845b868acc6c515c8ecc7c1bca	Bacteria	0.995810317008901
9063f12dbb76663c6f39ae1fbc5efbee	Bacteria;Zixibacteria;uncultured bacterium	0.9936963546993389
9315c85fc79275345887c197378fdde4	Bacteria;Dependentiae;Babeliae;Babeliales;UBA12411;uncultured bacterium	0.9997590565389906
78a7b3d417890f17d018760d8addd720	Bacteria	0.9999559092427961
37b2f5158bd1146109e84ad267bddf90	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Luminiphilus	0.9549733703164044
328cfb9d80e73ac8b6de55ac76719c9c	Bacteria	0.9962157045019285
8b7cd415ef3d90c091cab9b136b89efc	Bacteria;Proteobacteria;Deltaproteobacteria;Oligoflexales;Oligoflexaceae;uncultured;uncultured bacterium	0.9502188036522213
cd084f07a1f8d2436e858907fbe82d8b	Bacteria	0.9956032299344566
e528cd437713a903467a67e61f080a5a	Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Puniceicoccaceae;Lentimonas;uncultured bacterium	0.97992263842144
35be6c2480ea4892dc226007f9034cfb	Bacteria;Firmicutes;Clostridia;Clostridiales	0.7924747927771966
c6cd5caa3f052a7805dda6c192c46f97	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae	0.9999963690753787
62bcae47b46647be2ec21aac8d160297	Bacteria	0.9931330271387707
60f41d3113147ac3c23dd95e86ab23df	Bacteria;Proteobacteria	0.7215479648557314
f4af1e230be9648876fdfc6a2cf617f2	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Pseudochrobactrum;uncultured bacterium	0.9734892919747191
a31f30b37f39efd38b0638929c6785d7	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Epulopiscium;uncultured bacterium	0.9999149947404072
fdcbd5e6f31f504d10cfa1731236f1c5	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio	0.9913765006855287
abd550d25f223176fecdd78a0e252d78	Bacteria;Proteobacteria;Gammaproteobacteria	0.9999999645838525
436186c64ade644a1b99d808f983430c	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodomicrobiaceae;Rhodomicrobium	0.9999988807170446
c34d2d5acff3f55583deef207a0950cd	Bacteria	0.9878810418555294
4af38fa2809014bfff03d7d8084518da	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.9984372267259625
61010528b989873c5c6a84baefff6f4c	Bacteria;Margulisbacteria;uncultured bacterium	0.7229638511969257
298b7d37bb7ca0cbb77640de39d51178	Bacteria;Bacteroidetes;Bacteroidia	0.7523282542856188
b901ac8473070627d95f00d95178fa10	Bacteria	0.9945914979830507
027dd965a66233f031782c09ae6ae722	Bacteria;Bacteroidetes;Bacteroidia	0.7567359469854762
5dbfad26cdb183239a7886233a2ad313	Bacteria	0.9970899907154032
b9acb8a32094e8dad87971e790bbc9c7	Bacteria	0.9907175144564186
b68d5df722b220bb7ac29f4b77102750	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales	0.9882477431500156
6a8099ae01e3cadacf34d4d65de37acc	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Ferrimonas	0.939169627699309
7899e709bfc12f33c71ca0ad9ae32ddd	Bacteria	0.9973670553195404
a98c65a44ed215c7bb8d35718ba52c93	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Pseudovibrio	0.9857982423186187
2895c5bfc23b9b55b1ac5adf647da3fb	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Sandaracinaceae;uncultured;uncultured delta proteobacterium	0.9690282300894276
ad476706a6a9dfd03881a79f80836a3d	Bacteria;Firmicutes;Clostridia;Clostridiales	0.9087539346458114
32cf3c304e797f3bb244315c93a76fb8	Bacteria;Verrucomicrobia;Verrucomicrobiae;Chthoniobacterales	0.7097179845065568
7f5e95feb6ef5d7bd8a29b728bbfa5bf	Bacteria;Proteobacteria;Gammaproteobacteria;Coxiellales;Coxiellaceae;Coxiella	0.999976867578266
5bb8d029caf9392866124f281d3121dd	Bacteria	0.9975143407566949
cc813e5b5449ed744a315c0e5319bff3	Bacteria;Actinobacteria;Actinobacteria;Frankiales;Cryptosporangiaceae;Fodinicola;uncultured bacterium	0.9991508627805964
80871edca726b98806a025e5922ab22d	Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Flavobacteriaceae	0.944947596876347
7230c5b324e08178dcc7a8b1a7ccd5fe	Bacteria;Proteobacteria;Gammaproteobacteria;Ectothiorhodospirales;Ectothiorhodospiraceae;uncultured	0.7876803032687679
cae6cb7e3c2e4a8fe48d961807d65e98	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Marinagarivorans;uncultured bacterium	0.9951243628235109
b2a194b15932dc05f4f2b8a1dc7f7524	Bacteria	0.9992008557173943
cf205d28d32d2f732dd60a2a96ffc9e7	Bacteria	0.995528726820398
41f8859080011bdb8557c5c2ec335226	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast	0.7916218932744178
9425f73c16021cdd898fb85ebe5bb6f7	Bacteria	0.9983458891909776
a14fa69578304540d07a3d0eaf98f312	Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;uncultured bacterium	0.9182662319031202
b21526d53e7a284b4e1031108dc568b4	Bacteria;Cyanobacteria;Oxyphotobacteria;Chloroplast	0.9999996003571088
dfe5929567c182892c9011d697ff8ab5	Bacteria	0.9993676775840717
c0001297c41c342cd7d0321e8245d133	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;P3OB-42;uncultured Sorangiineae bacterium	0.9499488965735371
0b0cae53bd6a5bf96b361e2c44c38baf	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Carnimonas;uncultured bacterium	0.8659413006265481
bcf02d920a8f7f71266ad9f947292856	Bacteria;Proteobacteria;Gammaproteobacteria;uncultured;uncultured bacterium	0.82133118811964
40dd0e436a7b05bc8480e7f435d11dc1	Bacteria;Firmicutes	0.9993777114854581
22bd3bbe2e27a4879e66e4198e9be819	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Tepidibacter;uncultured bacterium	0.9902892528246668
28fab01f7be032cab13799654bb277db	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;uncultured Pseudoalteromonas sp.	0.8298875667868943
9dd9a73297cc239afafacdade3ea9177	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Rubritaleaceae;Luteolibacter	0.9989649032086214
8d0d89b8182a319db42e2e48b46be500	Bacteria	0.9971124809339265
c2fb97d635502de6ebb6979551faf65e	Bacteria;Firmicutes;Clostridia;Clostridiales;Family XII;Fusibacter;uncultured bacterium	0.9879399187655451
1a3cf4e5f88c72d1dbe10cf5530a80ce	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;uncultured bacterium	0.927160245489581
9d045562df8b3a6ef546b747a0629050	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;SEEP-SRB1;uncultured delta proteobacterium	0.8740728211414928
ef87868a3b306ad5321a590fd28fc79c	Bacteria	0.9934169034304575
2a6acc323aaac7be47b30b16434208d8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;uncultured;uncultured bacterium	0.7298539622581129
339b38ff7af80cf38badc05c8ec9e3d4	Bacteria;Planctomycetes;Planctomycetacia;Pirellulales;Pirellulaceae;Rhodopirellula;uncultured bacterium	0.8101527456148959
617dbd570f5de5b75b29178fb0b7bff1	Bacteria	0.995943693355703
5a0865a51599f310452dca78a7c7e855	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae;SAR92 clade;uncultured gamma proteobacterium	0.9108505569887948
df0e96c2104f2a90dd19271834c341b7	Bacteria;Proteobacteria;Gammaproteobacteria	0.9988057322499968
9f8ee152baa69ad0cbf82dc88c1884fa	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;DEV007	0.9999992927397046
e72f303edd486bd8c640cf68836ccee8	Bacteria	0.9949599494092735
6722894fdaf7f73c2c34118bd23f54ed	Bacteria	0.9952938893883518
3619465ed6fb61a54640842e4ed42a73	Bacteria	0.9973015292563487
40e0793171cc1b508ecde0ba01b6ae8c	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;SEEP-SRB1	0.8631554239821425
593bfe9fce6e20c382bac3914829beb8	Bacteria	0.9937151322631815
7facb1e2d61992f927b2b03c5d3c834e	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales	0.740984411489781
a666bea0905f7ed8e6b91cdde51d33cf	Bacteria;Planctomycetes;Planctomycetacia;Planctomycetales;Gimesiaceae;uncultured;uncultured bacterium	0.9783979372222757
37f5ea83722d292937580e18065e2e92	Bacteria	0.9959025750847788
9472a3acf8edd8e1c08e6aafdae849f5	Bacteria	0.9964471798593915
5628af930b5b77a5fb087dd1fe6b1457	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Phyllobacterium;uncultured bacterium	0.9050626720873466
23a2d34b873e22515c181c92a86d04fa	Bacteria;Proteobacteria;Gammaproteobacteria	0.99961276496034
aafbd5b7417f8759537cca064ae01594	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;uncultured;uncultured bacterium	0.9883623698374744
bd2bc8798a1daf855be833e8c4b0d44a	Bacteria;Proteobacteria;Gammaproteobacteria;Diplorickettsiales;Diplorickettsiaceae;Rickettsiella;Rickettsiella grylli	0.8063295045359267
67dc32f46dcc9a9cc4f620253cc1fda2	Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Micrococcaceae;Kocuria;Kocuria rhizophila	0.7688756997277179
02d4415bff17fa0d6f97220efe346cef	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae 1;Fonticella;uncultured bacterium	0.7982057682812943
16d7743f7f0b1809ee2a44dd35a89cd8	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Geobacillus;uncultured organism	0.8558276054600595
9504f132e3e24451d3a4e1c4b9882c38	Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Kribbella;uncultured bacterium	0.9918701935902288
646c56a1119fe5b9b96b460d4cb2893f	Bacteria;Proteobacteria;Alphaproteobacteria;SAR11 clade;Clade III;uncultured marine bacterium	0.9964136123047511
07cb358bc95ed1ada20447776a9c2a46	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;SB-5;uncultured bacterium	0.7183558962694919
0344f3958892c2cc1f53fcdf1a2cea82	Bacteria;Entotheonellaeota;Entotheonellia;Entotheonellales;Entotheonellaceae;uncultured bacterium	0.9952829444525876
fa71d5bd4c27fae5346d047391911b66	Bacteria;Firmicutes;Clostridia;Clostridiales;Family XII;Fusibacter;uncultured Firmicutes bacterium	0.7160271363542958
779764c3135297d7572f5d4baf0e7361	Bacteria;Proteobacteria;Gammaproteobacteria;Thiohalorhabdales;Thiohalorhabdaceae;uncultured;uncultured bacterium	0.8621323731691505
cdc8d924e34d4b21f76ecdffd297e51a	Bacteria;Proteobacteria;Alphaproteobacteria;Micavibrionales;uncultured;uncultured bacterium	0.9323766962914076
708a8915d51920c3db8c00a354abcf12	Bacteria	0.9955714777292658
987cffb26d0b214c43da4b7c0462df96	Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured	0.9239010115859132
d92b6b52c0613aeed0fc47c541d6b26e	Bacteria	0.9961329162496598
f7c66adf3a8d237122b1559af6cf535c	Bacteria;Proteobacteria;Alphaproteobacteria;Thalassobaculales;uncultured;uncultured alpha proteobacterium	0.8951747816349327
680f1657bf24ca13e0f2f15705b5152b	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Hyphomonadaceae;uncultured	0.9996445675485038
a3549600244128d98012adadf8f82cf9	Bacteria	0.9993137661175144
703641f6317edab26fc8eccfd88ce1e1	Bacteria;Kiritimatiellaeota;Kiritimatiellae;Kiritimatiellales;Kiritimatiellaceae;R76-B128;uncultured bacterium	0.9995930015269421
05ecd770313407f123ffe27ae61b0d3f	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidetes BD2-2	0.7957564498927786
